"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @jerseyjazzman: Jeb!’s trouble with data and facts regarding education policy is legendary: https://t.co/SP20V29CTA #thesmartone? https:…",FALSE,0,NA,2017-11-28 21:29:13,FALSE,NA,"935621627265667072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clanghoff1",6,TRUE,FALSE,NA,NA
"RT @CDA39: Education reform - define what does the inclusive school look like. We need a new kind of data - qualitative &amp; quantitative. A f…",FALSE,0,NA,2017-11-28 21:25:26,FALSE,NA,"935620673761710083",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanielleLawles8",3,TRUE,FALSE,NA,NA
"RT @GEMReport: Effective, evidence-based decision-making not only depends on the supply of data but also on #education administrators being…",FALSE,0,NA,2017-11-21 22:10:45,FALSE,NA,"933095363535298561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LicRodriguez72",16,TRUE,FALSE,NA,NA
"RT @annaeveryday: Excited to be talking data ethics next week at @theNASEM roundtable on data science education. Even better, the event wil…",FALSE,0,NA,2017-11-28 21:25:11,FALSE,NA,"935620609870061568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sedyst",5,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 21:23:33,FALSE,NA,"935620201990840320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francisco2015j",59,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 21:22:32,FALSE,NA,"935619943919472642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","V_Manuel_Guerra",49,TRUE,FALSE,NA,NA
"RT @EdDataCampaign: Our latest national poll found parents value #eddata to support their child's learning. https://t.co/MYinPFwLHP https:/…",FALSE,0,NA,2017-11-28 21:11:39,FALSE,NA,"935617205882048512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thomascmurray",1,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:29:56,FALSE,NA,"935591606966611968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigtimedumbass",59,TRUE,FALSE,NA,NA
"Our latest national poll found parents value #eddata to support their child's learning. https://t.co/MYinPFwLHP https://t.co/79e2leNOs7",FALSE,1,NA,2017-11-28 21:10:00,FALSE,NA,"935616792852074496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EdDataCampaign",1,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 21:07:59,FALSE,NA,"935616281654517763",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","gerrycanavan",59,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:31:27,FALSE,NA,"935561792650141696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7dd3464f2166459",265,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 22:46:11,FALSE,NA,"935640996217544704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrosalZareus",49,TRUE,FALSE,NA,NA
"...This data resource will lead to new developments in preventative education, prospective studies, improved patien… https://t.co/YxW2eYBEFR",FALSE,0,NA,2017-11-28 21:05:13,TRUE,NA,"935615588428369920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UMMSFoundation",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 21:02:42,FALSE,NA,"935614955252015105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LittleDippper",59,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 21:02:30,FALSE,NA,"935614902865186817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranitarottmann",265,TRUE,FALSE,NA,NA
"RT @benpatrickwill: Fancy a free copy of Big Data in Education? @SAGEeducation giving away a few copies if you give… https://t.co/6EZGUTaLNb",FALSE,0,NA,2017-11-28 19:30:22,TRUE,NA,"935591716207415297",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DMLResearchHub",1,FALSE,FALSE,NA,NA
"RT @OPRE_ACF: How can the #ECE research process benefit from collaborative researcher and state agency partnerships? @ChildTrends https://t…",FALSE,0,NA,2017-11-21 22:19:38,FALSE,NA,"933097600512753665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaomiGoldstein1",1,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:31:18,FALSE,NA,"935576853515063297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RamPD78",265,TRUE,FALSE,NA,NA
"Evidence-Based Funding Data Verification and Process to Request Reallocation of Base Funding Minimum for Special Ed… https://t.co/e42j7v20VK",FALSE,0,NA,2017-11-28 21:00:37,TRUE,NA,"935614430645248000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ilprincipals",0,FALSE,FALSE,NA,NA
"@OKPolicy @MontgomeryForOK @LetsFixThisOK Thanks! Complex issue for sure. Would love to see data re: age, education… https://t.co/otYLCTtGfO",FALSE,0,"OKPolicy",2017-11-21 23:25:34,TRUE,"933087700403605505","933114190671122432","16441561","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dontcallmebill",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:45:04,FALSE,NA,"935565218100506624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JusticeNIndia",265,TRUE,FALSE,NA,NA
"Why do we need to provide either practicum placements, co-op placements or internships in post-secondary education?… https://t.co/v7uVI8DZaJ",FALSE,0,NA,2017-11-28 20:58:27,TRUE,NA,"935613886170058752",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","robstraby",0,FALSE,FALSE,NA,NA
"RT @madinaedu: تعليم المدينة يطلق الحملة التثقيفية بمخاطر الزلازل والبراكين

https://t.co/qe71khJrO0 https://t.co/inPggxBm0J",FALSE,0,NA,2017-11-28 19:59:19,FALSE,NA,"935599003688947713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","education_east",7,TRUE,FALSE,NA,NA
"RT @miotei: This says so much. Youth not in employment, education or training (NEET): #ITA 26%; #SPA 22%; #FRA 17%; #POR 16%; #USA 14%; #UK…",FALSE,0,NA,2017-11-21 21:46:45,FALSE,NA,"933089324375064577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisCornagoB",41,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 20:58:00,FALSE,NA,"935613772093317120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trollcube",265,TRUE,FALSE,NA,NA
"RT @cantorrac: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in @NYCSchools @The74 @cantorrac https://…",FALSE,0,NA,2017-11-28 20:39:08,FALSE,NA,"935609021339455490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeiSyghThomas",4,TRUE,FALSE,NA,NA
"Catherine Truxillo, Director of Analytical Education @SASsoftware provides overview of SAS Academy for #DataScience… https://t.co/sK8IjcgDGR",FALSE,0,NA,2017-11-28 20:56:51,TRUE,NA,"935613480341614592",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","GeorgiaMariani",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:02:57,FALSE,NA,"935569717221261312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhon23camp",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 20:54:27,FALSE,NA,"935612879255908353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sailender16",265,TRUE,FALSE,NA,NA
"RT @cantorrac: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in @NYCSchools @The74 @cantorrac https://…",FALSE,0,NA,2017-11-28 20:36:24,FALSE,NA,"935608333935042560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The74",4,TRUE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 20:51:34,FALSE,NA,"935612152982966272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marccouture",23,TRUE,FALSE,NA,NA
"RT @rjs: Learn data analysis and modeling from the best interdisciplinary scientists. @NECSI's winter program: https://t.co/vVOUQTSZRc … De…",FALSE,0,NA,2017-11-28 20:51:15,FALSE,NA,"935612070405595136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICCS2018",7,TRUE,FALSE,NA,NA
"RT @AZGovEducation: Check this out ➡️ New Thriving Together data center at @myvsuw provides community member w/ key education demographics…",FALSE,0,NA,2017-11-21 22:19:37,FALSE,NA,"933097594175160321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianjsymes",3,TRUE,FALSE,NA,NA
"RT @Fisher85M: What is a Data Scientist (in 60 seconds)?

#DataScience #ML #BigData #Python #Analytics #MachineLearning #algorithms #Educat…",FALSE,0,NA,2017-11-28 17:00:35,FALSE,NA,"935554024107016203",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","DataInfact",257,TRUE,FALSE,NA,NA
"RT @commonslibrary: We've updated a range of briefings covering social statistics for topics such as crime, defence, education, elections,…",FALSE,0,NA,2017-11-28 20:49:12,FALSE,NA,"935611554598412288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edwardwood99",12,TRUE,FALSE,NA,NA
"Excited to be talking data ethics next week at @theNASEM roundtable on data science education. Even better, the eve… https://t.co/HijUnPnfWQ",FALSE,13,NA,2017-11-28 20:48:44,TRUE,NA,"935611437145210880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","annaeveryday",5,FALSE,FALSE,NA,NA
"RT @jneillj: Looking forward to @COBIS_CEO @savageeducation @CISJaneLarsson all speakers (more to come) at Dubai's first Data Conference ht…",FALSE,0,NA,2017-11-28 20:48:39,FALSE,NA,"935611416794583040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eventsjohanna",7,TRUE,FALSE,NA,NA
"RT @BrandingEmbark: No One Trusts Social Media, but They'll Keep Using It Anyway [New Data] - https://t.co/R93xMTSpdg

#marketing #branding…",FALSE,0,NA,2017-11-28 17:54:42,FALSE,NA,"935567643968442369",NA,"<a href=""http://www.socialvibemarketing.com"" rel=""nofollow"">Social Vibe Marketing, Inc.</a>","LeeAnnJBurgess",12,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 20:47:37,FALSE,NA,"935611156298895361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeGall3",59,TRUE,FALSE,NA,NA
"Catherine Truxillo, Director of Analytical Education @SASsoftware provides overview of SAS Academy for Data Science… https://t.co/EuJNfruLQj",FALSE,0,NA,2017-11-28 20:45:23,TRUE,NA,"935610596892053505",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","TechProGeek",0,FALSE,FALSE,NA,NA
"RT @EuroSDR: Interested in #oblique #aerial camera systems, #topographic #maps, #terrestrial point cloud and #spatial data infrastructures?…",FALSE,0,NA,2017-11-28 20:44:35,FALSE,NA,"935610392419676166",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isprswgV3",5,TRUE,FALSE,NA,NA
"RT @AnnaMHeath: Loving this @tableaupublic data dashboard for Progress 8 and Attainment 8 education data. Highly recommended. https://t.co/…",FALSE,0,NA,2017-11-28 20:43:37,FALSE,NA,"935610149468823552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kiran_Vithal",2,TRUE,FALSE,NA,NA
"S&amp;P Global Market Intelligence’s Financial Institutions Data Now Available on Wharton Research Data Services… https://t.co/so0ItQdbyM",FALSE,0,NA,2017-11-28 20:43:11,TRUE,NA,"935610042174226432",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BW_Education",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 20:42:22,FALSE,NA,"935609838368825344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaurenOfWilde",59,TRUE,FALSE,NA,NA
"Do you have questions about our Data Science course? Come ask us in person at our info session happening TOMORROW!… https://t.co/IInBEz9CjJ",FALSE,0,NA,2017-11-28 20:42:00,TRUE,NA,"935609744491921408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GA_boston",0,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 20:41:18,FALSE,NA,"935609568423538688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarcyOyewoleWeb",49,TRUE,FALSE,NA,NA
"RT @PplPolicyProj: Something Has To Give https://t.co/keKKYcP4RC",FALSE,0,NA,2017-11-28 19:55:04,FALSE,NA,"935597932086218753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarryAtHotmail",7,TRUE,FALSE,NA,NA
"RT @thibphil1979: 14/12/2017-Le citoyen face aux algorithmes et Big Data - Quels enjeux pour l’éducation aux médias ? conférence au @PointC…",FALSE,0,NA,2017-11-28 20:39:04,FALSE,NA,"935609004717494272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","domhoebeke",6,TRUE,FALSE,NA,NA
"RT @BrandingEmbark: No One Trusts Social Media, but They'll Keep Using It Anyway [New Data] - https://t.co/R93xMTSpdg

#marketing #branding…",FALSE,0,NA,2017-11-28 19:19:11,FALSE,NA,"935588902831783936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soumettre1bot",12,TRUE,FALSE,NA,NA
"Civil Rights Data Collection (US Dept of Education website) #UAlbanyGovInfo #UAlbanyLibs https://t.co/lGQ6XMn1Gw https://t.co/vfYRZDgSJd",FALSE,0,NA,2017-11-28 19:22:46,FALSE,NA,"935589806209470466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UAlbanyGovInfo",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 20:38:25,FALSE,NA,"935608844465537024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaizenpravin",265,TRUE,FALSE,NA,NA
"RT @ahmedjr_16: 11 Best #BigData Courses for #DataScientists 

https://t.co/yClYWc2MfC  

#AI #ArtificialIntelligence #DataScience #DataSci…",FALSE,0,NA,2017-11-21 21:41:22,FALSE,NA,"933087969216413696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ileadgen",20,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 20:36:09,FALSE,NA,"935608272840724485",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JMac9398",59,TRUE,FALSE,NA,NA
"RT @ahmedjr_16: 11 Best #BigData Courses for #DataScientists 

https://t.co/yClYWc2MfC  

#AI #ArtificialIntelligence #DataScience #DataSci…",FALSE,0,NA,2017-11-21 21:39:56,FALSE,NA,"933087607831121927",NA,"<a href=""http://www.technologycoaching.co.uk/#technologycoaching"" rel=""nofollow"">TechCoaching Bot 1</a>","techcoachinguk",20,TRUE,FALSE,NA,NA
"RT @The74: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in NYC schools. https://t.co/cr4f8IvHkE #NYed…",FALSE,0,NA,2017-11-28 20:13:54,FALSE,NA,"935602673944088577",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TNTP",3,TRUE,FALSE,NA,NA
"WA Govt proposes legislation to release personal student data https://t.co/cy9cRXUHF9 #ozcyber  #cybersecurity… https://t.co/5xpsh90aNv",FALSE,1,NA,2017-11-28 23:32:54,TRUE,NA,"935652751052328961",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ResponSight",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 20:35:58,FALSE,NA,"935608226883801094",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cwharlow",59,TRUE,FALSE,NA,NA
